BASE_PRECINCT,TOTAL_REGISTERED_VOTERS,RACE,PARTISANSHIP,DEMOCRAT_SHARE,REPUBLICAN_SHARE,NPA_SHARE,WHITE_SHARE,BLACK_SHARE,HISPANIC_SHARE,OTHER_SHARE
203,2048,Other,Other,43.0,23.6,31.1,49.8,26.4,12.5,11.3
204,1377,Other,Other,49.4,18.9,29.8,42.2,35.5,12.5,9.8
205,3773,Majority Hispanic,Other,46.2,24.1,28.2,28.2,11.5,50.7,9.5
207,2082,Majority Black,Heavily Democrat,62.2,10.4,26.3,15.6,53.1,22.6,8.6
209,2059,Other,Heavily Democrat,55.8,16.5,26.0,42.0,33.8,15.9,8.3
213,1708,Other,Heavily Democrat,58.6,12.5,27.5,31.3,47.4,12.8,8.5
214,333,Majority White,Heavily Democrat,52.6,13.5,32.1,54.1,18.6,16.8,10.5
215,104,Majority White,Heavily Democrat,51.0,20.2,25.0,65.4,15.4,14.4,4.8
216,28,Other,Heavily Democrat,60.7,14.3,21.4,32.1,21.4,35.7,10.7
217,2740,Majority White,Other,48.1,24.1,26.0,65.9,10.0,16.9,7.2
218,798,Majority White,Other,45.9,25.6,26.4,50.8,10.3,32.2,6.8
219,2930,Other,Other,43.1,26.6,28.4,32.1,9.6,49.1,9.2
221,683,Other,Other,37.2,24.9,35.7,32.1,13.0,46.0,8.9
223,2836,Majority Hispanic,Other,42.7,21.4,34.7,27.9,11.5,50.6,10.1
225,1450,Majority White,Other,24.6,34.9,36.2,75.6,5.4,10.1,9.0
227,2816,Majority White,Other,45.9,27.4,24.8,53.1,10.8,29.4,6.6
231,2178,Majority White,Heavily Democrat,51.5,21.2,25.3,70.2,9.6,13.0,7.3
232,894,Majority White,Heavily Democrat,52.2,18.6,27.5,67.9,12.5,13.8,5.8
233,1269,Majority White,Other,46.2,21.7,29.6,56.9,13.4,20.8,8.9
234,1188,Other,Heavily Democrat,53.6,17.2,27.7,39.6,27.5,24.2,8.8
237,1626,Majority White,Other,47.5,24.8,24.9,78.8,4.4,10.0,6.8
238,801,Majority White,Heavily Democrat,52.8,22.0,23.2,81.6,3.9,8.9,5.6
239,2593,Other,Other,41.2,26.0,31.2,37.9,10.0,42.7,9.4
240,3315,Other,Other,42.5,25.4,30.3,43.4,6.8,40.1,9.7
241,355,Majority Hispanic,Heavily Democrat,59.2,14.6,25.9,8.2,33.0,54.6,4.2
243,3004,Other,Other,43.9,19.5,35.0,33.0,15.9,40.4,10.7
245,2008,Other,Other,42.3,26.0,30.1,46.4,9.4,34.5,9.7
246,57,Majority White,Other,38.6,28.1,33.3,57.9,17.5,19.3,5.3
247,815,Other,Heavily Democrat,50.7,15.3,33.4,26.6,32.0,32.4,9.0
248,14,Other,Heavily Democrat,64.3,0.0,35.7,42.9,35.7,7.1,14.3
249,2755,Majority White,Other,36.5,32.6,29.4,67.8,4.9,19.3,8.0
250,536,Majority White,Other,41.0,28.0,29.7,55.6,16.4,20.3,7.6
301,940,Other,Other,45.4,20.0,33.4,36.4,10.6,44.0,8.9
303,226,Majority Black,Heavily Democrat,67.7,8.4,22.6,20.8,54.4,11.9,12.8
304,709,Other,Heavily Democrat,58.7,14.4,25.5,21.6,40.2,29.9,8.3
305,4832,Other,Heavily Democrat,63.6,10.3,24.4,28.2,49.6,13.6,8.5
307,550,Other,Heavily Democrat,54.9,16.7,27.3,34.4,36.7,20.4,8.5
308,2281,Majority Black,Heavily Democrat,66.6,7.1,24.7,11.7,68.6,11.0,8.7
309,3294,Majority Black,Heavily Democrat,73.5,4.4,21.1,9.3,76.3,6.9,7.5
317,2524,Other,Heavily Democrat,61.7,10.0,26.9,25.4,43.9,22.3,8.4
318,739,Majority White,Heavily Democrat,56.7,17.7,24.6,70.8,12.2,9.5,7.6
319,2426,Other,Heavily Democrat,56.0,13.9,28.3,47.5,28.2,14.9,9.5
320,818,Other,Heavily Democrat,57.8,13.9,26.2,45.0,28.5,17.0,9.5
321,3739,Majority Black,Heavily Democrat,71.8,5.6,21.6,10.2,70.8,9.8,9.1
325,3587,Majority Black,Heavily Democrat,74.7,4.0,20.7,4.2,78.5,9.1,8.2
327,3868,Majority Black,Heavily Democrat,71.1,5.9,22.2,9.7,69.3,12.6,8.5
329,3535,Majority Black,Heavily Democrat,68.9,8.8,21.2,18.6,60.4,11.9,9.0
332,201,Majority White,Other,48.8,18.4,27.9,54.7,22.4,15.4,7.5
333,1294,Majority White,Heavily Democrat,52.1,19.9,26.2,64.7,13.2,14.1,8.0
334,111,Majority White,Other,48.6,19.8,29.7,68.5,13.5,9.9,8.1
335,1349,Majority White,Heavily Democrat,54.7,17.0,25.9,67.8,11.4,13.4,7.4
336,94,Other,Other,42.6,24.5,29.8,30.9,25.5,34.0,9.6
338,1432,Majority Black,Heavily Democrat,60.1,10.8,28.0,13.7,52.7,24.5,9.1
339,1646,Other,Heavily Democrat,57.8,13.3,27.6,24.3,45.0,20.3,10.4
340,662,Majority Black,Heavily Democrat,63.3,11.8,24.2,19.2,53.2,20.2,7.4
341,3897,Majority Black,Heavily Democrat,58.8,11.6,28.1,22.4,51.1,17.5,9.1
342,2999,Other,Heavily Democrat,55.2,13.8,29.6,26.2,37.7,26.0,10.0
343,1864,Other,Other,48.5,17.9,31.2,41.3,28.8,17.8,12.1
344,3340,Majority Black,Heavily Democrat,61.4,8.0,29.1,18.7,53.4,19.1,8.8
345,2994,Other,Heavily Democrat,52.3,15.2,31.5,27.4,32.0,30.3,10.4
346,43,Other,Other,37.2,16.3,37.2,39.5,23.3,23.3,14.0
347,2927,Other,Heavily Democrat,58.6,12.3,28.1,21.3,41.5,28.0,9.2
348,364,Other,Heavily Democrat,56.3,11.5,31.6,21.7,37.1,35.2,6.0
353,383,Other,Heavily Democrat,51.4,15.9,31.1,41.5,19.6,15.9,23.0
354,532,Other,Heavily Democrat,54.1,14.3,31.0,20.5,39.7,29.3,10.5
355,640,Majority White,Other,43.3,18.3,35.8,54.2,18.6,13.6,13.6
356,471,Other,Heavily Democrat,54.4,10.6,32.5,30.4,40.3,21.2,8.1
357,1891,Majority White,Other,36.6,31.8,29.1,61.9,15.7,10.4,12.0
358,3401,Majority White,Other,37.9,29.8,30.2,64.2,10.5,11.9,13.3
359,2560,Majority White,Other,37.6,26.2,34.1,52.9,15.0,10.5,21.5
360,2030,Other,Other,32.5,23.9,42.2,35.8,12.7,5.7,45.8
361,4311,Majority White,Other,34.0,33.7,30.4,63.4,11.0,12.8,12.8
362,2589,Majority White,Other,34.6,30.8,33.4,55.6,10.9,10.2,23.3
363,1122,Other,Other,49.2,14.2,33.8,30.8,32.5,24.3,12.3
364,2029,Other,Other,41.7,22.1,34.3,40.1,22.4,16.3,21.2
365,168,Other,Other,39.9,26.2,31.5,43.5,17.9,10.1,28.6
366,4174,Majority White,Other,37.9,27.1,33.0,55.3,12.8,12.6,19.2
367,1189,Other,Other,37.4,23.5,37.5,40.4,18.9,11.2,29.5
368,1380,Other,Other,45.0,14.7,38.1,32.2,25.8,12.0,30.0
369,715,Other,Other,43.4,20.1,34.3,42.0,23.1,21.1,13.8
370,2196,Majority White,Other,35.7,30.2,32.1,53.4,13.0,13.6,20.0
371,1420,Other,Other,38.0,19.2,40.8,40.4,20.0,14.4,25.2
372,1019,Majority White,Other,33.8,37.6,26.5,60.4,16.2,12.8,10.7
373,324,Other,Other,46.9,17.9,31.8,42.0,31.8,15.1,11.1
374,424,Other,Other,41.3,18.4,36.8,35.8,20.8,13.4,30.0
401,3425,Majority White,Other,31.6,34.5,31.4,69.3,6.7,15.6,8.4
403,3101,Other,Other,39.9,24.2,34.0,32.3,9.1,48.0,10.7
404,1248,Majority White,Other,26.1,42.6,29.7,64.8,6.9,18.6,9.7
405,1824,Other,Other,40.7,20.8,35.2,42.9,17.1,29.8,10.2
407,3078,Majority Hispanic,Other,38.2,25.7,35.0,24.9,7.0,59.2,9.0
410,1989,Other,Other,39.4,23.2,35.6,32.1,9.0,45.9,13.0
411,2805,Majority Hispanic,Other,39.1,26.0,33.7,33.3,7.2,51.2,8.3
412,3458,Majority White,Other,30.5,34.9,32.3,62.6,8.8,18.1,10.4
413,1448,Majority White,Other,36.1,30.1,32.5,52.6,7.7,30.0,9.7
414,3999,Majority Hispanic,Other,42.6,20.5,35.6,21.1,10.7,57.5,10.7
415,3333,Other,Other,38.6,27.9,32.4,41.0,8.2,42.5,8.3
421,2692,Other,Other,40.2,26.5,31.7,38.8,9.0,42.1,10.1
422,2572,Other,Other,40.6,23.8,34.1,29.0,10.1,44.1,16.8
423,2764,Majority Hispanic,Other,39.9,24.9,33.9,30.2,7.7,53.4,8.7
424,402,Other,Other,39.3,25.6,33.6,46.0,8.7,35.6,9.7
429,3135,Other,Other,38.9,26.2,33.7,43.1,5.7,41.6,9.6
430,1242,Majority Hispanic,Other,37.7,23.8,36.7,33.0,3.9,54.8,8.3
431,3589,Majority White,Other,33.9,33.8,30.7,60.1,7.4,18.7,13.8
433,1184,Majority White,Other,29.7,44.1,22.9,80.7,3.5,9.5,6.3
434,4186,Majority White,Other,33.9,29.3,34.7,59.9,10.5,18.3,11.3
451,3394,Majority Hispanic,Other,37.8,29.6,31.7,22.0,2.9,64.8,10.3
454,2464,Other,Other,43.9,23.0,31.5,38.0,15.0,38.2,8.8
455,1957,Other,Other,39.4,27.3,32.1,33.4,6.0,49.8,10.8
457,2865,Majority Hispanic,Other,36.4,27.9,34.8,20.2,4.4,59.3,16.2
459,3828,Other,Other,42.9,23.5,31.9,39.4,16.7,34.1,9.8
461,1157,Other,Other,40.6,27.8,30.5,36.8,6.6,46.8,9.8
462,294,Majority White,Other,40.5,32.7,25.5,59.9,3.7,26.9,9.5
463,2054,Other,Other,40.2,20.0,38.2,27.5,14.1,48.3,10.0
500,5157,Majority White,Other,30.1,38.3,29.5,77.0,4.4,8.4,10.2
501,1944,Majority White,Other,35.1,32.3,30.6,61.7,6.7,20.1,11.5
502,1871,Majority White,Other,34.7,27.2,35.3,51.6,8.1,29.3,11.0
503,3791,Other,Other,37.9,28.1,32.6,43.6,9.1,34.8,12.6
504,3447,Other,Other,42.5,22.2,34.1,35.0,11.2,41.8,12.0
505,4534,Other,Other,37.3,27.1,33.6,41.9,7.8,39.7,10.6
506,1515,Majority White,Other,23.9,39.1,35.0,72.9,3.8,9.3,14.0
507,2880,Majority White,Other,33.9,30.5,34.1,56.7,8.4,19.4,15.5
508,2383,Majority White,Other,28.7,40.8,28.7,78.4,3.4,8.6,9.6
509,1904,Majority White,Other,33.0,35.7,29.4,61.7,4.6,21.9,11.8
510,2348,Majority White,Other,33.3,41.1,24.1,77.2,4.4,12.2,6.2
511,3079,Majority White,Other,37.8,29.3,31.1,52.2,9.2,29.2,9.5
512,1428,Majority White,Other,30.3,32.2,34.9,62.2,7.1,17.2,13.5
513,966,Majority White,Other,32.6,44.0,21.2,79.8,2.4,12.7,5.1
514,1658,Majority White,Other,35.5,40.8,22.0,78.3,4.6,11.0,6.1
515,694,Majority White,Other,31.1,31.6,33.9,65.6,6.9,19.5,8.1
516,2393,Majority White,Other,36.1,35.6,26.0,68.2,5.3,17.9,8.6
517,1857,Majority White,Other,33.8,37.2,27.5,63.1,6.9,21.0,9.0
518,763,Majority White,Heavily Republican,22.1,57.5,19.4,86.5,2.0,5.8,5.8
519,2266,Majority White,Other,34.4,32.8,31.2,62.0,6.2,22.6,9.2
520,1135,Other,Other,36.2,30.6,31.7,47.8,7.9,29.6,14.7
521,2970,Majority White,Other,33.3,34.6,30.4,61.5,7.5,22.0,9.0
522,1378,Majority White,Other,31.1,37.4,29.7,65.7,5.4,17.4,11.5
523,3798,Majority White,Other,35.6,31.9,30.8,52.9,8.2,24.2,14.6
524,1714,Other,Other,36.7,31.3,30.3,46.9,7.0,36.2,9.9
525,3952,Majority White,Other,32.3,38.3,27.9,68.1,8.1,14.6,9.1
526,1644,Majority White,Other,26.9,44.8,26.2,78.0,3.8,10.2,8.0
527,5543,Majority White,Other,25.6,41.0,31.7,73.2,4.5,8.8,13.4
528,2834,Majority White,Heavily Republican,21.5,52.9,23.8,85.5,1.9,6.1,6.5
529,2151,Majority White,Other,25.0,48.6,24.9,77.8,2.7,9.4,10.1
530,1636,Majority White,Other,22.6,43.3,31.4,72.1,3.3,7.6,17.1
531,1683,Majority White,Other,24.4,48.5,25.8,77.8,3.7,9.9,8.6
532,642,Majority White,Heavily Republican,21.3,53.0,24.3,77.9,3.9,5.6,12.6
533,3471,Majority White,Other,32.4,37.2,28.7,66.5,5.6,18.9,9.0
534,2474,Majority White,Other,40.5,26.3,31.1,55.9,12.5,23.7,7.9
535,2127,Majority White,Other,40.0,28.2,29.2,59.2,12.8,22.3,5.7
536,766,Majority White,Other,22.1,45.0,31.3,81.1,3.0,7.4,8.5
537,832,Majority White,Other,27.6,45.8,25.1,72.6,3.0,14.4,10.0
538,3128,Majority White,Other,26.3,42.8,29.2,67.2,4.5,14.1,14.3
539,1499,Majority White,Other,28.2,39.3,30.6,67.2,5.9,12.0,14.9
540,1131,Majority White,Other,24.9,40.4,33.2,68.7,3.0,11.4,16.9
541,335,Majority White,Heavily Republican,15.2,52.8,31.3,73.4,2.1,5.4,19.1
542,822,Majority White,Other,27.6,42.9,27.9,76.5,4.7,7.4,11.3
543,1415,Majority White,Other,29.3,38.1,31.0,67.8,6.1,15.5,10.5
544,2229,Majority White,Other,27.1,42.9,27.8,73.8,4.5,11.5,10.2
550,947,Majority White,Other,28.5,47.5,21.6,74.3,2.7,13.7,9.2
551,1943,Majority White,Other,30.8,47.1,20.4,86.1,0.9,8.6,4.4
552,1879,Majority White,Other,36.0,37.5,24.8,68.7,6.8,17.3,7.2
554,999,Majority White,Other,31.2,45.3,21.8,73.4,4.3,12.5,9.8
555,1087,Majority White,Other,38.8,33.7,25.8,75.0,5.1,14.5,5.4
557,2202,Majority White,Other,38.5,28.9,30.7,55.1,12.0,25.2,7.7
559,1958,Other,Heavily Democrat,55.1,12.4,30.4,23.9,40.2,24.9,11.0
560,176,Majority White,Heavily Democrat,51.1,31.8,15.3,86.9,3.4,1.7,8.0
561,306,Majority White,Other,44.4,42.5,12.7,90.2,4.2,3.6,2.0
562,3631,Other,Heavily Democrat,51.8,13.3,32.0,40.1,30.8,15.5,13.6
563,3128,Other,Heavily Democrat,54.8,9.7,33.6,21.2,43.7,24.0,11.1
565,421,Other,Other,43.2,17.8,36.8,35.2,23.3,30.4,11.2
566,2366,Majority Black,Heavily Democrat,60.2,7.5,31.1,13.0,51.4,25.0,10.6
567,2211,Other,Other,46.9,15.7,35.4,25.3,23.0,44.2,7.5
569,2619,Majority White,Other,37.0,34.2,27.2,64.5,7.9,19.8,7.8
570,119,Other,Heavily Democrat,50.4,15.1,32.8,25.2,38.7,26.9,9.2
571,1908,Majority White,Other,41.8,28.8,27.8,58.1,11.9,22.4,7.7
573,327,Other,Other,41.6,22.6,34.9,35.2,13.5,41.6,9.8
574,2636,Majority White,Other,36.2,35.5,26.0,66.5,7.3,16.4,9.8
575,2252,Majority White,Other,34.1,38.5,25.9,70.7,4.4,16.5,8.3
577,4046,Majority White,Other,35.3,33.4,29.8,56.6,7.8,25.7,9.9
578,1756,Majority White,Other,33.6,38.6,26.3,70.2,6.6,14.0,9.2
579,2664,Majority White,Other,27.7,47.9,22.4,76.8,4.7,10.2,8.3
581,1777,Majority White,Other,37.8,28.9,31.6,60.8,10.6,19.9,8.8
583,1698,Majority White,Other,42.6,24.2,31.5,53.4,14.9,17.8,13.9
584,1152,Other,Other,46.6,20.1,30.7,49.1,21.6,16.1,13.1
585,2665,Majority White,Other,30.6,41.1,26.8,74.0,4.6,13.9,7.6
586,302,Other,Heavily Democrat,57.6,11.3,27.8,40.7,33.8,14.2,11.3
587,2729,Majority White,Other,30.9,44.7,23.0,79.9,4.0,9.8,6.3
589,2316,Majority White,Other,25.7,43.3,29.3,68.0,5.9,12.7,13.4
591,3746,Majority White,Heavily Republican,25.3,50.1,22.9,80.7,4.1,8.7,6.5
595,3274,Majority White,Other,26.4,45.7,26.2,76.0,5.1,8.3,10.7
601,1893,Other,Heavily Democrat,53.5,16.0,29.4,29.5,40.1,22.5,7.9
602,1096,Other,Heavily Democrat,53.3,17.3,28.2,31.8,43.1,17.6,7.6
605,539,Majority White,Other,38.2,29.9,31.0,50.6,23.2,16.9,9.3
613,1440,Majority Black,Heavily Democrat,69.9,6.5,22.7,10.6,69.3,11.0,9.0
617,2868,Majority Black,Heavily Democrat,65.9,9.2,23.6,17.6,60.9,12.2,9.3
622,1023,Other,Heavily Democrat,52.0,16.9,29.3,32.5,32.6,20.5,14.4
623,2374,Other,Heavily Democrat,57.6,11.8,28.9,24.3,47.3,14.2,14.2
625,640,Majority White,Other,42.8,27.5,27.8,51.3,20.8,17.2,10.8
626,1143,Other,Other,47.2,18.8,31.7,39.5,29.2,20.6,10.7
627,550,Other,Other,35.5,19.3,44.2,34.7,9.1,49.3,6.9
629,1892,Other,Other,38.9,27.7,31.7,49.9,24.0,12.5,13.6
631,1688,Majority White,Other,28.1,40.8,28.9,71.1,11.6,9.7,7.6
633,1139,Majority White,Other,24.7,49.2,24.2,77.5,5.6,4.5,12.4
634,771,Majority White,Heavily Republican,23.1,52.0,23.6,78.7,5.4,9.3,6.5
635,3632,Majority White,Other,39.9,29.1,28.9,55.9,23.7,11.9,8.5
636,426,Majority White,Other,36.6,34.0,27.0,71.8,9.4,10.1,8.7
637,69,Majority Black,Heavily Democrat,68.1,11.6,20.3,27.5,63.8,2.9,5.8
638,286,Majority White,Heavily Republican,22.7,50.7,24.5,82.5,1.0,6.3,10.1
639,1012,Majority White,Heavily Republican,22.6,51.9,24.2,84.2,3.5,7.0,5.3
640,573,Other,Other,45.0,28.1,26.0,46.9,30.2,12.0,10.8
641,1650,Other,Heavily Democrat,53.5,12.6,32.4,38.7,32.5,16.7,12.1
643,662,Other,Other,49.8,13.0,34.4,39.0,30.2,13.6,17.2
651,2370,Majority White,Other,47.4,24.1,26.8,55.9,24.1,11.6,8.5
652,1519,Majority White,Other,46.2,22.4,29.6,51.2,21.3,10.9,16.6
653,1800,Majority White,Other,39.2,33.8,24.8,72.0,10.2,9.7,8.2
654,1547,Other,Heavily Democrat,52.2,16.6,29.6,32.0,37.2,18.4,12.4
655,2008,Majority White,Other,40.8,33.2,24.3,63.7,13.7,11.9,10.7
656,585,Majority White,Heavily Democrat,55.4,18.3,23.8,55.7,23.2,12.6,8.4
657,1447,Majority White,Other,42.8,27.4,27.5,65.3,12.7,9.7,12.3
658,1519,Other,Heavily Democrat,50.5,16.1,31.6,41.9,29.8,11.5,16.9
659,1323,Majority White,Other,38.7,36.4,22.6,72.0,10.1,8.8,9.1
660,107,Other,Other,39.3,17.8,42.1,29.9,21.5,30.8,17.8
661,1607,Other,Heavily Democrat,50.6,23.7,24.2,42.8,32.9,13.6,10.6
662,689,Majority White,Other,43.8,27.3,27.4,62.6,10.2,11.6,15.7
671,6410,Other,Other,37.0,27.2,34.1,48.3,15.4,16.7,19.7
673,3667,Other,Other,39.9,25.0,33.2,44.6,18.7,18.0,18.7
700,773,Majority White,Other,23.9,41.4,32.6,70.8,7.4,12.4,9.4
701,5099,Majority White,Other,23.5,41.6,32.5,74.3,4.8,10.9,9.9
702,1156,Majority White,Other,24.0,44.3,29.2,68.4,9.1,13.8,8.7
703,1684,Majority White,Heavily Republican,20.0,55.7,22.5,80.8,5.3,5.7,8.3
704,879,Majority White,Other,19.3,49.7,28.7,75.9,4.1,11.9,8.1
705,907,Majority White,Heavily Republican,14.1,63.4,20.9,92.4,0.6,4.0,3.1
706,1044,Majority White,Heavily Republican,16.6,57.6,24.8,89.8,0.7,4.9,4.6
707,1724,Majority White,Heavily Republican,20.9,50.5,26.6,80.6,5.5,8.9,5.0
708,3981,Majority White,Other,23.2,44.0,30.5,75.0,5.1,10.0,9.8
709,2632,Majority White,Other,21.8,47.0,29.3,71.8,1.8,20.9,5.5
710,1476,Majority White,Other,22.8,43.6,31.8,76.1,5.1,10.8,8.0
711,1283,Majority White,Heavily Republican,18.9,53.5,25.6,78.9,1.4,14.3,5.5
712,2222,Majority White,Other,25.0,42.0,30.8,73.0,5.2,12.1,9.7
713,2277,Majority White,Other,37.9,34.1,25.8,50.1,27.9,17.1,4.9
714,530,Majority White,Heavily Republican,17.4,55.8,24.3,84.0,0.9,9.6,5.5
721,3361,Majority White,Other,23.7,43.9,30.5,67.7,2.1,24.7,5.5
750,3400,Majority White,Other,24.2,49.6,24.5,72.0,7.7,12.1,8.1
751,3072,Majority White,Other,24.1,49.2,24.7,76.0,6.6,11.1,6.3
753,3867,Other,Heavily Democrat,52.1,21.5,25.2,32.2,45.0,17.4,5.4
754,2250,Majority White,Other,29.2,41.1,28.1,66.0,13.0,14.7,6.3
755,1356,Majority White,Other,31.5,36.6,29.4,64.0,8.7,21.2,6.0
757,3969,Other,Other,36.0,29.5,32.8,49.6,12.3,31.2,6.9
759,3932,Majority White,Other,26.2,42.1,29.6,70.0,6.1,19.3,4.6
761,3705,Majority White,Heavily Republican,19.1,56.1,23.4,83.3,1.8,9.9,5.0
763,931,Majority White,Other,24.2,41.9,31.8,72.0,2.6,20.4,5.0
764,2731,Majority White,Heavily Republican,22.7,50.7,25.2,85.5,1.6,8.4,4.5
765,2062,Majority White,Heavily Republican,17.1,55.3,26.0,86.0,1.4,7.2,5.4
767,2677,Majority White,Other,27.3,44.2,26.9,64.6,8.6,21.1,5.7
769,2043,Majority White,Heavily Republican,18.4,57.6,22.5,82.2,3.8,8.9,5.1
801,2456,Majority White,Other,32.8,33.9,30.5,62.5,12.4,16.6,8.5
802,2049,Majority White,Other,30.4,38.5,29.5,69.1,9.9,14.3,6.7
803,955,Majority White,Other,29.4,39.5,29.7,66.3,9.7,15.4,8.6
804,4140,Majority White,Other,29.9,39.8,28.8,69.6,10.3,12.5,7.6
805,1722,Majority White,Other,23.7,49.9,24.4,77.2,5.9,9.1,7.8
806,2363,Majority White,Other,23.7,47.0,27.5,75.5,7.2,8.3,8.9
807,857,Majority White,Other,21.4,42.7,33.6,72.1,6.4,10.9,10.6
808,1938,Majority White,Other,30.4,39.7,28.1,70.2,9.2,12.1,8.5
809,660,Majority White,Other,25.6,43.6,28.2,76.8,6.2,11.1,5.9
810,2666,Majority White,Other,29.3,42.0,26.7,69.8,9.2,13.2,7.8
811,1422,Majority White,Other,26.1,43.8,28.3,74.4,3.8,14.1,7.7
812,657,Majority White,Heavily Republican,23.3,51.0,22.7,80.5,5.2,8.1,6.2
813,4891,Majority White,Other,28.2,43.6,26.3,69.7,9.5,12.0,8.8
814,2421,Majority White,Heavily Republican,18.8,53.7,25.7,82.9,3.6,5.5,8.0
815,1176,Majority White,Other,24.9,47.4,25.8,78.1,3.6,9.9,8.4
816,1991,Majority White,Other,25.3,47.2,25.6,75.5,6.2,10.9,7.4
817,4103,Majority White,Other,26.6,42.1,29.0,68.6,9.4,12.6,9.4
818,473,Majority White,Heavily Republican,20.1,55.4,23.5,80.8,3.6,5.9,9.7
819,1183,Majority White,Other,27.5,47.6,23.2,87.2,1.9,8.2,2.8
820,6030,Majority White,Other,30.2,36.8,31.1,61.9,11.6,17.8,8.7
821,6058,Majority White,Other,33.0,34.0,31.1,56.5,11.8,19.3,12.4
822,257,Other,Other,38.5,27.6,30.7,44.0,24.5,24.9,6.6
825,356,Majority White,Other,30.3,37.1,29.8,62.1,8.1,17.4,12.4
827,4199,Majority White,Other,31.3,38.9,27.8,65.4,10.0,15.9,8.7
828,2389,Other,Other,43.0,20.4,34.3,38.8,29.8,21.8,9.5
829,4003,Majority White,Other,36.3,30.6,31.0,55.0,17.8,17.8,9.4
830,2250,Other,Other,39.0,27.6,31.9,49.0,18.4,21.9,10.7
832,3697,Majority White,Other,36.8,29.3,31.9,50.6,18.2,19.4,11.8
833,1901,Other,Other,42.9,25.0,29.7,47.6,23.7,20.9,7.7
834,2275,Other,Other,43.2,21.9,32.7,36.1,25.5,28.0,10.4
850,45,Majority White,Other,22.2,40.0,37.8,86.7,8.9,2.2,2.2
851,3512,Majority White,Other,34.7,32.9,30.1,56.7,17.1,17.1,9.2
852,4804,Other,Other,41.0,22.1,34.3,46.4,26.0,17.9,9.7
853,1529,Other,Other,45.6,16.4,35.7,32.1,31.5,27.0,9.4
854,192,Majority White,Other,27.6,31.3,40.1,65.6,13.5,8.3,12.5
855,1331,Majority White,Other,39.2,28.0,30.8,53.7,14.1,22.0,10.1
